Cage,Line,Gen,Status,Sex,4.17,4.23,4.61,4.82,4.96,5.2,5.41,6.02,6.06,6.21,6.3,6.53,6.64,6.94,7.08,7.66,8.06,8.38,9.63,9.74,10.41,10.61,10.85,11.04,11.16,11.5,12.27,12.56,12.63,12.96,13.47,13.59,13.82,13.95,14.37,14.86,15.38,15.45,15.63,15.77,15.87,15.99,16.11,16.32,16.45,16.52,16.59,16.66,16.73,16.85,16.94,17.01,17.07,17.17,17.21,17.26,17.32,17.37,17.41,17.45,17.47,17.52,17.55,17.69,17.7,17.72,17.75,17.84,17.96,18.01,18.12,18.17,18.21,18.27,18.32,18.37,18.39,18.42,18.48,18.53,18.64,18.68,18.72,18.88,18.89,18.93,18.98,19.01,19.04,19.05,19.08,19.12,19.25,19.29,19.43,19.48,19.51,19.56,19.59,19.62,19.66,19.76,19.8,19.83,20.05,20.07,20.11,20.13,20.2,20.33,20.37,20.5,20.55,20.59,20.62,20.64,20.68,20.84,20.88,20.9
G10_BR50,BR50,10,Mixed,Male,0,226.09,518.72,1233.65,1281.87,1306.85,1075.35,269.41,4748.84,2598.8,189.62,726.98,487.05,1593.2,310.47,8340.75,0,0,825.91,0,2699.92,53340.08,640.4,2738.39,1059.31,260.91,1004.7,308.25,24678.67,361298.72,2281.12,18968.45,387.26,749.46,420.96,401.69,0,0,142.62,610.53,147.71,239.68,15627.75,3706.77,258.51,291.03,223.73,418.29,108.56,168.38,2091.48,177.37,294.14,176.26,846.3,86.41,749.16,0,489.59,297.1,373.43,0,217.9,192.41,88.5,191.88,390.72,202.91,353.92,202.51,598.77,537.64,149.47,1123.46,0,945.62,0,1939.63,104.27,355.93,1084.44,1154.43,2185.51,727.3,3324.24,806.66,3075.92,699.67,2690.23,0,0,0,4500.88,5510.27,3965.61,668.64,0,0,1063.86,335.01,1147.34,0,25858.01,7126.01,519.79,0,1558.3,0,143.19,5927.68,1806.15,673.19,1051.04,311.52,194.47,1009.61,10968.06,11315,0,2647.86
G10_MB46,MB46,10,Mixed,Male,510.45,305.9,191.37,1474.79,1436.54,522.84,1209.46,156.04,4250.49,2441.66,164.55,1324.62,160.83,5808.81,260.46,2204.14,226.57,290.28,0,384.52,1540.83,37226.7,116.69,701.16,1606.6,0,1055.78,374.87,10021.39,206731.97,1800.69,28755.75,326.23,541.22,397.92,512.53,82.97,385.41,266.08,889.19,266.2,256.35,8242.4,2293.57,364.47,308.39,177.9,683.57,60.83,52.84,699.25,93.67,487.51,67.07,238.09,97.45,633.54,0,512.73,421.18,820.85,0,485.4,113.9,186.27,375.36,380.95,76.48,652.04,306.47,430.92,0,1001.58,426.24,341.64,1925.19,631.01,1293.47,350.49,571.65,644.02,576.38,666.9,4235.49,1640.6,5640.19,0,1636.36,6130.08,746.33,579.91,627.69,626.05,3590.96,3961.57,1515.92,1248.28,365.1,1564.14,793.92,0,585.84,14861.55,2969.9,1065.43,185.27,2067.89,0,287.42,2604.18,653.38,0,1418.77,855.29,0,2193.94,0,3854.28,0,0
G10_MB64,MB64,10,Mixed,Male,335.13,0,528.57,1406.5,1400.75,903.77,886.29,301.66,4327.44,2322.82,266.35,956.1,426.57,5277.66,102.61,4801.45,133.54,753.09,961.73,250.09,3652.54,75523.57,608.76,8043.09,1963.25,642.03,990.89,243.26,24759.98,468699.03,2411.24,24087.05,598.97,1114.85,0,509.06,112.28,327.02,350.25,745.01,297.81,564.96,0,3088.8,348.89,432.25,0,470.98,0,0,3481.02,403.47,512.56,0,1655.69,0,1119.94,556.53,0,0,535.76,0,0,0,970.47,0,745.74,0,0,2983.49,1744.71,0,607.36,2808.84,3101.98,0,0,5619.48,0,567.56,2156.13,1752.95,0,5844.14,0,6263.24,0,5637.42,0,0,0,0,0,988.16,0,8494.58,2071.88,0,0,672.03,0,0,0,5217.51,0,2036.58,0,1269.21,0,2671.19,0,725.85,1687.85,0,0,0,7219.73,0,6923.65,0
G10_NB28,NB28,10,Mixed,Male,211.22,0,527.73,1376.16,1448.1,1602.44,1546.62,450.49,4673.94,2557.87,291.62,605.91,362.92,4023.36,0,15995.65,0,0,2558.88,0,4590.41,91035.09,1295.81,7792.61,1237.31,825.05,1136.97,408.07,54015.95,843477.81,6373.5,59106.39,763.26,1324.77,0,557.81,0,203.6,456.12,539.86,256.31,539.6,29997.85,5396.4,294.47,390.22,410,807.49,437.21,363.31,2902.49,536.83,562.92,263.49,1136.16,147.48,627.23,0,0,409.74,569.66,257.12,368.73,0,148.66,261.86,460.64,394.28,1809.79,2462.1,1305.64,695.95,0,2145.34,2151.57,0,405.28,3486.03,206.92,411.27,2036.8,2020.13,2450.72,882.11,4261.12,796.09,4921.14,3770.03,0,159.68,230.02,0,5380.68,0,6080.98,1061.61,0,294.31,1157.83,416.6,0,169.88,37353.91,6286.34,1545.67,314.57,1495.72,0,247.24,7164.32,688.5,0,416.97,166.03,1303.67,13546.65,0,11474.9,0,0
G10_BR50,BR50,10,Mixed,Male,349.5,368.41,323.05,1417.99,1305.45,624.72,1466.03,0,4942.94,2752.55,227.29,772.03,211.08,39892.07,256.09,8051.76,246.8,0,574.38,0,1529.07,29484.84,279.27,1238.37,52172.6,223.78,831.54,406.99,18166.71,274144.03,802.44,7398.12,399,632.5,323.27,444.06,163.91,245.48,364.19,56545.57,316.09,164.65,9884.26,2818.75,303.45,330.34,235.79,348.25,0,99.5,1004.23,445.42,372.32,0,33587.35,78.2,557.24,0,834.91,239.92,535.96,0,340.95,73.23,219.82,433.67,439.99,226.19,450.61,17775.7,331.55,0,545.58,663.13,1254.03,0,262.7,1590.96,218.3,12146.41,413.15,461.44,946.58,671.78,1927.97,754.61,2618.69,9951.91,2062.53,251.99,0,0,679.81,2442.36,0,1856.12,546.99,0,1055.37,297.03,963.95,6752.84,0,11298.56,1124.95,50.69,236.21,7619.29,118.81,3328.65,1291.77,8329.17,309.61,0,172.46,0,3718.05,0,13379.21,1265.93
G10_MB09,MB09,10,Mixed,Male,468.79,215,201.38,1610.78,1364.37,621.84,869.73,0,4875.85,2808.54,100.7,1565.36,314.05,6518.63,164.68,5584.88,177.5,268.88,1013.25,413.84,4693.59,67995.22,192.13,2191.45,1733.58,0,1388.12,381.27,18542.08,274392.88,2072.75,34795.1,388.42,586.23,0,435.6,0,443,266.3,952.28,293.52,182.62,0,1476.43,361.93,362.7,186.92,554.67,0,0,805.54,174.65,482.42,82,210.78,77.67,760.68,438.24,0,378.11,686.91,0,464.59,120.11,576.51,307.69,450.59,82.86,1968.18,499.81,626.98,847.06,210.02,727.27,1754.02,0,547.84,1733.43,366.86,614.42,443.73,452.87,526.03,1369.05,4371.45,1152.49,8374.89,1389.48,6191.24,598.9,751.71,539.07,324.85,3178.11,6014.15,2650.74,0,456.93,1256.45,340.83,1222.65,274.54,11501.82,3556.3,911.66,176,1730.12,207.12,202.54,2554.93,993.24,1106.87,536.64,376.25,0,1375.19,0,5278.37,0,0
G12_BR34,BR34,12,Mixed,Male,0,251.43,315.04,1601.57,1457.84,1316.63,804.76,303.52,5189.52,2933.47,0,367.86,349.94,1651.04,186.28,2451.84,244.22,463.23,1537.34,0,3971.22,131992.98,386.38,5380.92,1517.6,533.44,449.06,0,28108.32,800049.19,2079.72,40655.56,354.12,540.21,462.55,453.05,0,0,244.15,973.36,367.09,433.93,15142.13,2535.86,237.98,298.55,318.36,337.42,326.33,193.66,1393.55,390.15,370.62,465.21,817.63,189.13,1068.24,1190.87,373.22,0,563.41,643.81,0,0,0,1330.72,0,258.47,569.74,1919.6,1115.04,666.9,218.44,649.49,0,1351.9,0,4813.57,0,342.21,1769.77,1243.65,875.87,5778.4,6011.17,0,0,3759.03,437.02,471.62,0,544.89,1524.52,0,5663.82,948.19,0,1108.6,0,268.96,0,118.49,3622.53,1794.67,861.8,395.21,1438.01,0,268.46,2034.55,649.05,968.2,881.93,484.48,135.65,305.72,9723.12,0,6015.53,1778.59
G12_BR39,BR39,12,Mixed,Male,73.44,136.12,529.26,1557.56,1412.89,749.48,1250.23,0,5159.66,3116.3,110.8,196.81,250.59,1867.65,185.06,2495.86,274.27,771.95,607.18,208.03,1474.29,35389.86,459.91,1200.99,951.35,0,0,188.14,8084.02,180871.08,1216.47,13350.76,0,0,300.82,400.29,84.04,109.8,127.6,756.74,177.81,398.49,0,1066.69,256.02,227.6,180.97,477.64,0,58.71,389.94,82.23,392.69,198.22,736.36,95.73,514.39,0,148.53,254.79,500.06,159.5,322.48,71.83,871.41,0,162.35,121.6,502.18,279.17,361.96,661.41,194.4,602.91,1098.36,0,106.14,2398.52,0,358.56,663.91,713.43,960.82,1027.13,2345.35,3198.51,0,1535.94,3555.06,900.02,723.33,0,1392.4,907.69,1868.45,1084,664.56,656.8,1182.6,348.03,0,0,4583.76,1607.92,734.31,0,438.16,1244.16,228.46,1771.22,536.79,0,640.52,298.14,310.78,1998.61,0,0,3204.93,1246.89
G12_BR50,BR50,12,Mixed,Male,0,0,0,1417.06,1284.61,944.7,403.2,0,5331.08,3129.16,0,0,0,695.83,180.52,1775.92,287.97,400.64,0,0,426.27,15565.55,234.43,1285.98,400.26,383.39,503.36,0,642.56,28056.85,0,385.95,0,0,0,330.11,0,0,0,484.61,0,0,7470.24,2797.46,0,0,0,741.88,0,0,625.91,0,0,0,0,0,569.87,0,0,0,0,0,0,0,0,0,0,0,1164.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473.86,0,1111.4,0,2800.06,0,0,0,0,0,0,2122.22,0,0,0,0,0,0,0,0,1439.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1698.32,0,0
G12_MB09,MB09,12,Mixed,Male,0,0,0,368.87,582.79,335.48,1532.99,293,291.48,245.28,488.66,0,0,1575.88,0,906.2,0,579.95,426.16,349.49,1104.35,28714.15,0,562.16,3246.07,0,295.2,245.38,5732.85,160523.08,676.56,16615.23,140.2,160.64,446.71,444.31,57.93,133.94,116.48,1735.14,110.47,0,8403.52,0,149.84,240.74,0,714.46,0,0,408.21,0,369.85,0,1270.13,0,447.17,251.9,0,0,585.88,0,0,0,0,0,327.17,0,1051.73,738.51,0,890.92,0,0,989.8,0,0,0,0,0,0,487.96,0,991.53,2949.05,3776.03,0,4616.29,0,0,0,0,867.78,563.75,2101.86,1861.41,0,0,1423.45,0,1365.17,0,0,1116.58,1745.79,0,1458.45,0,0,0,370.6,0,1010.24,530.31,0,1234.52,0,0,1273.89,0
G12_MB50,MB50,12,Mixed,Male,0,0,0,0,390.73,0,419.9,0,243.85,144.06,136.31,0,0,775.29,0,814.31,0,412.29,0,0,565.65,15350.59,0,599.61,416.04,0,0,0,3237.89,62343.27,489.4,5679.27,0,0,0,0,0,0,0,340.99,0,0,3349.95,0,0,0,0,402.76,0,0,0,0,0,0,336.77,0,0,0,0,0,0,0,0,0,0,0,0,0,559.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233.4,0,0,1507.75,0,0,0,0,0,660.65,1013.53,0,0,0,0,0,0,0,998.76,722.63,0,0,0,0,0,0,0,0,0,0,0,0,0,2084.69,0,0
G12_MB64,MB64,12,Mixed,Male,0,0,0,0,513.53,367.01,686.94,0,385.1,226.89,238.85,0,0,311.93,0,951.28,0,333.2,0,0,0,8963.01,0,604.23,0,0,0,0,764.2,19577.45,0,543.86,0,0,0,0,0,0,0,0,0,0,2926.35,0,0,0,0,442.74,0,0,0,0,0,0,328.85,0,0,251.12,0,0,0,0,0,0,0,0,0,0,614.6,0,0,0,0,0,439.02,0,0,639.23,0,0,0,0,0,793.39,885.17,0,0,1782.96,0,0,0,0,0,0,1215.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.68,0,0,0,371.66,0,0,0,0,1023.27,789.4
G12_NB02,NB02,12,Mixed,Male,0,0,0,1671.32,1453.63,848.15,1077.97,456.6,5440.68,3118.2,0,0,171.72,1886.82,159.77,2690.44,0,558.26,1143.82,0,1459.68,44694.44,0,5053.98,1556.87,0,838.07,0,11250.67,226963.69,1429.13,17594.82,0,546.69,0,504.66,0,0,0,790.39,0,0,18090.43,4458.15,0,0,0,1405.59,0,0,1105.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2895.2,1559.59,0,0,0,0,0,0,0,2581.78,0,0,1607.24,0,0,4521.2,0,3941.49,0,4941.22,0,0,0,0,0,1847.55,3696.46,0,0,0,0,0,0,0,2669.6,2709.46,0,0,0,0,0,0,0,0,0,0,0,0,7601.59,4624.03,0,0
G12_NB11,NB11,12,Mixed,Male,0,0,196.24,432.98,755.87,0,2441.09,0,677.76,486.87,826.33,0,337.89,577.29,0,360.16,0,549.73,1884.02,278.04,4565.98,90819.22,352.81,7852.27,0,0,0,0,58631.21,944225.62,4532.69,67528.06,338.27,823.88,0,643.23,0,419.06,320.13,526.22,306.14,353.96,19393.6,0,240.95,403.48,272.55,1954.53,233.32,341.42,1056.24,1040.03,630.33,506.33,1036.71,225.69,1051.47,849.9,0,557.96,983.31,0,543.85,160.41,1175.37,937.43,742.59,450.61,2933.41,3124.73,1537.03,0,1377.26,678.14,331.99,2629.57,446.96,5402.08,0,495.25,0,1931.56,798.74,1827.28,5355.58,7177.85,0,2913.67,6586.46,1744.03,1626.55,0,287.07,1071.24,0,3942.61,2030.18,1676.75,2182.64,1036.42,0,277.59,2943.97,2622.81,1418.87,1688.55,370.39,815.47,435.6,2657.62,0,1751.29,732.61,1443.6,461.23,784.58,12989.9,0,7058.98,2471.26
G12_UT03,UT03,12,Mixed,Male,192.82,404.17,134.38,2010.33,1625.59,657.34,597.35,214.75,5330.01,3416.96,0,287.48,381.2,2692.91,232.04,4806.46,222.28,627.06,0,414.12,1436.45,27934.76,0,1057.31,1402.3,0,0,423.07,8420.6,179407.45,496.98,3980.44,127.59,419.95,349.04,693.88,280.06,319.97,236.16,787.43,307.11,277.42,9786.39,2809.33,314.18,376.44,250.35,544.72,0,128.14,772.09,376.04,562,65.64,223.85,173.46,919.02,0,1111.14,160.1,279.83,296.47,447.61,0,143.29,510.98,495.16,137.88,402.93,354.43,215.18,0,1261.26,859.29,0,2302.92,344.31,2661.02,323.72,517.99,971.26,880.2,1811.81,4209.57,0,0,5863.11,1925.44,6407.4,1766.24,1838.47,0,492.51,4902.6,2712.72,1882.39,1321.92,0,3235.59,784.01,2061.59,156.32,27393.19,5242.33,1264.54,714.18,2096.31,364.63,513.2,7564.98,1031.05,1764.72,1930.24,1698.89,387.3,516.74,5222.36,468.79,8873.83,0
G12_BR34,BR34,12,Mixed,Male,0,0,373,1800.05,1618.18,1918.17,1572.68,0,5583.9,3271.83,0,435.65,378.02,2090.75,160.58,6145.54,282.55,656.3,1992.81,0,4205.02,103896.45,544.17,7460.49,1385.17,676.26,0,0,41656.09,914407.5,2555.72,36934.51,350.7,527.29,607.67,560.92,0,0,237.03,547.55,268.05,263.67,0,2851.13,280.42,325.24,370.05,482.08,0,318.83,1786.44,523.9,425.8,292.1,873.97,102.93,1022.08,1029.36,0,419.84,607.07,584.39,0,445.63,1301.88,0,384.49,256.56,489.97,2626.16,1699.65,0,857.66,435.87,174.41,1713.18,0,4900.55,0,453.23,2074.88,1700.68,1350.65,1028.84,7650.45,8995.63,0,2769.35,4319.11,1213.49,915.46,0,2149.49,2046.57,7015.98,1243.65,0,0,1884.75,466.6,1315.16,170.94,11901.92,4636.24,1035.33,0,2403.14,0,281.58,5716.31,838.41,1080.4,1014.5,573.04,0,864.03,14431.5,0,17683.77,2996.32
G12_BR50,BR50,12,Mixed,Male,0,245.12,208.65,1304.33,1283.41,1293.67,855.64,382.4,5336.46,2982.9,0,114.25,284.04,2216.58,183.5,9600.75,237,406.22,612.54,270.02,1733.23,40624.43,543.97,2387.23,4187.22,0,916.88,0,5866.02,128569.39,432.38,3480.12,0,0,0,365.5,196,162.54,144.58,2387.04,181.38,170.75,12971.93,4347.61,224.85,326.03,212.3,711.84,0,263.63,1224.97,340.59,365.71,101.73,155.59,123.42,806.19,0,483.41,285.26,452.79,0,300.89,0,451.7,288.14,639.57,216.02,881.39,592.31,176.14,0,564.07,648.95,0,829.73,0,1599.61,165.91,515.53,1570.5,1392.5,968.21,3644.32,0,2611.24,0,2460.21,304.8,194.25,337.05,0,1135.38,3397.87,3876.68,584.63,0,0,831.06,238.96,0,76.06,11494.15,5855.61,1312.49,0,355.13,1453.69,212.88,3880.24,1410.81,788.15,1837.06,379.8,162.67,0,9163.66,0,6160.54,1804.63
G12_MB09,MB09,12,Mixed,Male,54.53,0,169.04,251.05,544.04,1147.81,916.45,552.86,572.73,386.98,292.86,0,662.41,509.28,0,3602.15,0,230.82,678.5,196.42,2004.85,48836.74,268.28,3280.75,597.78,295.9,446.31,250.36,18792.49,326195.19,1873.27,24087.56,249.88,479.07,442.42,315.75,0,0,189.16,517.79,0,218.29,16175.26,0,103.79,306.11,281.75,457.36,109.78,275.44,1299.56,250.47,291.31,0,529.18,63.09,635.85,0,130.7,138.04,40.16,0,0,0,82.56,0,182.46,252.89,725.56,2101.24,238.33,491.75,159.25,788.39,1117.25,0,0,1399.82,0,257.08,1353.65,939.25,899.92,712.21,2904.26,2682.96,0,664.09,2211.63,268.47,604.49,0,1688.59,2041.02,2792.44,663.82,0,0,798.65,191.48,653.55,68.36,15449.69,3088.75,376.71,132.97,300.37,852.06,112.41,3426.74,1132.12,0,1048.12,255.07,652.68,393.96,5619.78,5007.7,0,1659.37
G12_MB46,MB46,12,Mixed,Male,0,0,253.15,593.95,961.54,906.75,758.85,1064.38,1372.05,885.72,188.71,0,451.94,661.8,0,4460.83,0,412.44,0,264.53,1698.67,59132.61,596.35,1040.94,723.43,0,460.38,191.14,4445.9,133884.36,532.8,8069.83,401.85,404.07,356.54,376.07,194.97,0,0,305.56,0,227.84,15763.74,0,224.15,575.83,0,632.07,0,0,899.18,0,348.07,0,706.45,0,528.17,0,579.29,0,322.89,0,0,0,2434.68,0,281.61,0,699.19,1085.37,482.38,0,452.74,689.26,0,1030.93,0,3605.18,0,0,1027.81,719.87,0,2517.3,0,2674.61,0,3548.14,2769.28,985.48,0,0,736.65,531.95,0,1573.15,983.3,547.38,1429.63,0,0,0,0,714.9,625.39,1056.15,1257.62,0,0,0,523.91,949.67,2150.62,0,1271.38,0,1689.9,597.71,0,962.38
G12_MB64,MB64,12,Mixed,Male,339.28,343.96,404.66,1269.49,1365.77,624.17,944.96,323.3,4328.55,2343.3,150.37,1023.57,520.45,2560.45,153.63,5718.9,173.03,0,835.72,266.3,1762.43,39992.62,221.97,1986.09,808.5,274.91,938.29,293.39,12298.89,254353.16,2761.64,45614.36,408.36,528.78,440.24,428.7,81.74,291.64,263.93,871.66,214.1,195.88,18248.94,6863.95,303.29,360.84,221.26,382.11,0,166.6,2370.7,311.38,512.73,115,217.75,115.02,946.77,877.77,0,388.62,683.41,303.61,200.07,479.76,942.44,937.47,427.47,1161.85,3212.23,672.63,536.04,0,994.39,2252.45,2256.22,0,393.89,1438.81,333.03,499.65,1110.16,925.81,532.83,980.8,3897.35,880.57,6034.83,1068.93,4625.47,399.03,413.8,385.84,94.54,891.85,0,4896.84,1103.46,0,945.09,194.87,0,335.99,0,3985.85,746.92,700.58,69.93,1183.25,100.01,425.4,822.76,883.72,623.93,453.01,306.68,153.31,3146.11,71.75,3119.47,1068.88
G12_NB28,NB28,12,Mixed,Male,0,0,154.63,0,443.78,222.18,468.32,102.9,282.42,207.62,176.31,0,0,583.7,0,4695.05,0,0,0,0,810.68,19190.66,118.11,1806.05,229.47,0,0,0,5715.49,126461.78,406.76,4259.72,0,0,0,159.71,0,0,0,202.02,0,169.36,4238.55,0,0,0,0,239.19,0,0,261.81,0,120.6,0,282.86,0,244.63,116.61,0,0,128.78,0,0,0,0,89.11,128.7,0,196.69,432.52,348.72,169.31,0,197.62,324.53,0,0,899.09,0,0,0,277.83,0,746.32,0,1365.79,0,1404.17,0,0,0,0,535.25,645.75,0,787.67,0,457.57,0,0,682.19,0,3470.72,1002.59,481.72,0,424.57,0,0,1068.65,0,299.21,729.56,0,162.72,0,839.45,0,1365.2,653.75
G12_UT01,UT01,12,Mixed,Male,57.17,243.58,182.76,1626.11,1303.65,394.82,1609.74,190.29,5346.69,3095.62,0,180.85,149.83,2113.68,180.54,649.49,196.48,679.89,0,248.17,994.79,23086.56,135.67,1437.84,1284.28,0,0,0,5647.72,125545.65,648.96,7225.28,154.64,301.4,394.04,429.67,57.49,111.43,96.03,884.66,231.42,192.47,7647.13,1089.86,239.94,0,0,445.97,0,0,351.02,0,354.3,0,733.18,41.02,464.26,0,303.14,0,553.45,0,0,0,0,0,849.1,0,1002.78,0,0,690.82,0,0,1031.99,0,0,1430.77,0,0,0,0,0,925.08,2399.43,2973.67,0,4466.47,0,0,0,0,816.39,523.83,1918.24,1034.31,760.13,0,1541.55,0,1683.04,0,1606.44,1240.4,1760.85,0,0,1415.22,0,1188.41,303.47,0,854.98,0,0,1432.45,0,0,3609.76,0
G12_BR05,BR05,12,Mixed,Male,0,0,280.06,1257.76,1142.64,734.12,1426.23,452.68,5239,3028.09,298.34,0,461.51,620.6,179.3,4010.31,281.52,446.67,826.79,0,4507.27,120910.41,258.55,8792.67,0,432.79,1002.43,0,28204.35,544676.38,1970.68,24265.45,353.71,548.09,351.63,308.5,0,0,131.34,669.61,181.59,381.13,0,3071.89,246.87,446.13,286.52,867.88,260.69,223.86,1847.6,369.12,296.09,205.49,658.33,120.34,848.79,654.54,0,337.91,437.76,502.49,0,353.2,89.36,281.2,283.54,353.19,1419.7,2435.47,228.59,544.94,197.47,811,0,1001.11,0,3800.29,0,323.02,1607.91,1161.21,636.73,714.98,4306.84,4495.25,0,944.11,3435.95,558.03,0,50.31,695.64,1371.27,0,4538.11,770.24,0,0,707.87,987.72,809.02,0,2893.22,1217.81,0,0,1311.62,0,406.69,722.56,617.99,0,898.85,0,201.5,5309.82,0,0,5127.79
G12_BR50,BR50,12,Mixed,Male,48.8,111.65,118.31,1530.42,1430.9,556.9,543.5,0,5371.73,3048.82,0,0,0,2854.08,0,566.99,218.87,0,0,0,357.7,8549.16,0,369.03,2865.07,415.78,0,0,1780.77,33350.92,294.16,1562.17,0,0,0,356.63,0,305.34,0,1429.31,0,0,1766.94,635.34,190.85,168.56,0,678.84,39.76,0,275.52,0,417.63,65.61,138.96,106.91,813.14,217.73,0,313.91,646.26,276.08,422.3,98.29,820.03,156.6,317.53,0,740.6,313.04,322.27,842.98,234.96,375.45,1216.6,0,591.75,2108.07,278.45,452.39,143.59,158.31,257.94,2613.47,0,2719.45,0,1948.85,3445.64,1334.58,844.74,0,748.49,343.25,1841.35,1014.74,1028.15,1645.8,0,664.78,1027.23,466.79,151.47,614.41,791.96,61.46,1633.01,0,229,505.6,338.85,0,678.55,249.79,181.08,1223.24,331.41,0,899.67,459.31
G12_MB46,MB46,12,Mixed,Male,0,0,0,0,274.67,0,231.84,391.8,0,0,0,0,0,230.05,0,384.7,0,0,0,0,446.64,12922.2,0,821.23,0,0,0,0,1075.78,25332.58,251.43,3966.07,0,0,0,0,0,0,0,0,0,0,3501.76,0,0,0,0,166.39,0,0,296.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.48,269.77,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,388.13,0,945.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.44,0,0,0,0,517.7
G12_MB64,MB64,12,Mixed,Male,0,0,0,0,627.16,581.81,263.01,0,525.83,302.67,0,0,0,446.93,0,902.08,0,0,0,269.65,366.77,8354.26,0,569.12,271.95,327.21,0,0,1539.97,31352.45,0,2591.48,0,0,270.43,0,0,0,0,0,0,0,3217.86,0,0,223.3,0,538.79,0,0,0,0,0,0,420.9,0,0,0,0,0,0,0,0,0,0,0,0,0,842.29,0,0,0,0,0,0,530.06,0,944.91,0,0,0,0,0,1820.66,0,0,1293.64,2384.76,0,0,0,0,0,0,0,1448.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G12_NB02,NB02,12,Mixed,Male,0,0,0,303.53,634.36,485.06,276.27,0,507.86,413.39,0,0,0,617.54,0,683.97,0,0,0,0,390.62,11799.1,0,556.31,345.49,0,0,0,4491.95,89583.21,444.17,6008.37,0,0,0,0,0,0,0,295.03,0,0,3725.47,0,0,0,0,298.7,0,0,0,0,0,0,306.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.85,0,0,0,0,0,0,0,0,817.33,0,1250.87,0,1618.32,0,0,0,0,648.6,1004.41,1573.5,0,0,0,0,0,0,0,1326.41,879.33,0,0,0,0,0,0,0,406.02,0,0,0,0,0,0,0,0
G12_NB28,NB28,12,Mixed,Male,0,0,0,0,464.92,487.77,790.2,365.27,424.24,307.18,212.87,0,0,693.51,0,4063.58,0,283.01,0,0,782.64,24955.06,424.74,1952.43,450.51,461.52,0,0,4801.83,125661.95,375.09,4114.24,0,0,0,0,0,0,0,330.73,0,0,6563.09,0,0,0,0,0,0,0,451.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.3,0,0,0,0,0,0,0,1075.68,0,0,716.42,0,0,1273.45,0,0,1522.49,1746.9,0,0,0,0,0,454.17,1147.08,0,0,0,0,0,0,0,1107.06,1111.4,0,0,0,0,0,0,0,0,384.25,0,0,0,1728.53,0,0,2450.26
G12_UT03,UT03,12,Mixed,Male,0,244.95,192.68,1667.66,1507.02,683.4,802.04,489.78,5221.19,3138.51,0,239.47,272.64,1708.76,240.17,2975.1,263.33,471.85,670.66,354,1301.63,37415.64,281.5,2438.77,864.2,310.2,0,332.12,13817.63,306891.53,966.58,15446.66,264.49,441.31,378.67,647.81,425.45,488.57,299.3,877.24,380.32,319.89,12767.48,4062.98,304.75,456.71,253.79,1901.22,69.82,167.38,1131.38,382.24,623.42,324.99,1162.81,165.15,1029.49,911.62,0,445.73,910.12,282,535.17,512.07,436.96,658.89,504.21,193.39,2957.07,388,149.44,1237.8,289.31,895.42,274.87,2445.19,361.74,3864.52,396.73,631.78,0,849.11,584.27,4361.61,0,4603.81,0,2765.08,6421.55,956.78,1807.67,0,441.46,1034.15,3028.13,1824.92,1396.44,0,3689.88,1479.89,2428.83,509.08,2347.44,1870.07,1582.89,0,843.07,2477.86,582.98,2298.08,0,0,1773.84,1074.11,331.16,651.33,5542.73,0,4237.73,1181.7
G12_BR50,BR50,12,Mixed,Male,0,0,0,1332.27,1160.75,2018.53,948.74,742.73,5558.48,3141.43,0,0,995.78,990.09,170.56,7045.36,258.7,0,0,0,1588.66,47338.63,732.88,2942.73,1095.44,0,0,0,10245.16,246861.5,1086.7,9717.43,392.34,601.03,0,617.03,0,0,0,835.47,0,296.39,21364.38,7752.15,0,0,0,0,0,0,2265.28,0,0,0,0,0,908.97,0,0,0,0,0,0,0,1368.47,0,0,0,0,1957.26,954.6,0,0,1014.94,0,0,0,3082.72,0,0,0,872.73,0,2625.96,0,0,1449.1,3449.36,0,0,0,0,0,0,0,1765.63,0,0,0,0,0,0,0,2810.21,0,0,0,0,0,0,0,0,1270.56,0,0,5271.65,0,5211.76,0,0
